fichier,age,classe_age,phoneme,left,right,duration,COG,spectral_tilt,f0,harmonicity,CPP
labise_1023,68,old,s,ʁ,ɛ,90,6708.226168873147,5.8554583170050645,228.57617117999874,3.0353105116200534,3.774819807939048
labise_1023,68,old,ɛ,s,ʁ,50,432.63267127228545,-26.78919762685348,224.46219986222192,3.446084057016918,5.209203718565137
labise_1023,68,old,ʁ,ɛ,ɛ,60,362.2172686736055,-15.684097189231949,207.7560457828565,3.741813857510221,3.121156663660731
labise_1023,68,old,ɛ,ʁ,s,60,430.5701219424703,-19.88905317062973,219.14446211589308,4.689385244944273,8.436425836269173
labise_1023,68,old,s,ɛ,ɔ̃,80,5037.16925586614,2.084582536416166,212.18358977857926,1.6159491712360288,3.060226927329807
labise_1023,68,old,ɔ̃,s,m,60,339.86599151097647,-32.30448992197151,191.5200822184353,2.198751495444544,6.0352621731519545
labise_1023,68,old,m,ɔ̃,ɑ̃,50,264.42834767130734,-38.941846843377355,196.66892897834583,4.089877391161994,4.812236412546677
labise_1023,68,old,ɑ̃,m,t,80,332.8021910695406,-40.69806521477899,194.76084399379044,3.0424838191226655,5.139186196314293
labise_1023,68,old,t,ɑ̃,o,100,369.78871251338165,-25.231895160787747,193.3998464461753,0.5801225194489454,5.756177462595035
labise_1023,68,old,o,t,o,90,280.1827367018188,-34.790427798930445,254.21092152767562,6.471975614976506,7.9953675844235566
labise_1023,68,old,o,o,t,40,360.78041288594255,-39.1064699899971,212.97538396712253,3.353454331882095,4.4005542574328596
labise_1023,68,old,t,o,u,90,350.3564555492678,-31.034233730245294,202.68816494916214,0.9321562357441711,3.6399179891376043
labise_1023,68,old,u,t,ʁ,50,272.29415111988646,-32.963431611919646,223.00674874999993,2.1976717420610106,3.4981976392552006
labise_1023,68,old,ʁ,u,d,40,347.7700054305765,-33.71554580065769,208.1830182908886,6.862063034320807,5.025295012063202
labise_1023,68,old,d,ʁ,ə,50,228.3619661607297,-41.32521295914262,192.37426339246565,1.4745971979182517,4.4163715619890604
labise_1023,68,old,ə,d,l,70,379.393605032912,-33.71282223356589,198.12282358209603,5.108032687469748,9.558772038433785
labise_1023,68,old,l,ə,ɥ,70,270.20746001587463,-30.60974150757804,195.36251702325774,3.1558808073600737,7.132564879118058
labise_1023,68,old,ɥ,l,i,50,216.67650798714914,-27.584486171630935,174.1316041255424,2.316619870804383,4.245899520911157
labise_1023,68,old,i,ɥ,_,150,334.81434957945993,-27.87044720784089,178.55238643475127,2.0772103023364807,5.826831231383994
labise_1023,68,old,_,i,f,570,25.333995978654304,-39.47512678264674,192.25106922970514,29.93255148472717,2.7604151728890542
labise_1023,68,old,f,_,i,120,3676.336887434074,12.836511787816196,210.8155143062816,-3.0401148225980794,3.871465610442031
labise_1023,68,old,i,f,n,50,350.14731287964935,-14.99672352500304,214.33462547967568,3.8359493240106737,3.4944467444877336
labise_1023,68,old,n,i,a,50,345.06336918576983,-32.84867238235703,214.42755187732405,6.976814173198077,6.576529285041921
labise_1023,68,old,a,n,l,70,489.2514498409227,-19.880350442409174,205.74644396032286,3.444246829691858,8.27930312273212
labise_1023,68,old,l,a,m,70,296.6370416115556,-33.41050014003163,197.99356735555767,2.655064324885292,4.184051611015228
labise_1023,68,old,m,l,ɑ̃,60,239.37955407842188,-38.87658434695607,175.5281008017478,0.11266767049513966,6.229043079852309
labise_1023,68,old,ɑ̃,m,_,200,409.6453656767404,-38.78143822789362,229.70484341684374,7.098395949450501,6.514249227346758
labise_1023,68,old,_,ɑ̃,ɛ,160,638.9014214543131,-12.192239838260663,219.8835736666179,-3.66216360347156,4.135193257987038
labise_1023,68,old,ɛ,_,l,100,725.9665350048369,-16.101910330094636,182.09192515860343,-2.415509158057299,6.309449876960816
labise_1023,68,old,l,ɛ,ʁ,40,301.42529548978627,-26.937243608662445,197.6106732129492,4.956421507552616,6.250631151025932
labise_1023,68,old,ʁ,l,ə,70,378.08579119859706,-17.879355621783553,173.37848708738682,-1.5997194418355878,5.524480773028606
labise_1023,68,old,ə,ʁ,n,40,329.87139744538155,-32.13314694855835,200.19643185824054,5.010540798178971,5.023933105098495
labise_1023,68,old,n,ə,ɔ̃,60,228.7585162178723,-36.727291250964036,200.17759276826598,2.2193518374388663,5.824832335142199
labise_1023,68,old,ɔ̃,n,s,70,372.3935022251805,-38.386564342955374,197.97218769194004,3.5281871895526558,7.864767419057028
labise_1023,68,old,s,ɔ̃,a,110,6840.997296614379,9.376959585201142,218.4457777169667,0.4895077397961409,5.297241199867372
labise_1023,68,old,a,s,a,50,447.42777729845676,-24.28855695203728,248.32254445537353,5.088264613615121,5.286373988267773
labise_1023,68,old,a,a,l,60,507.29107988302917,-19.954493250019294,230.32982980801663,4.959919073024198,5.8079623049421825
labise_1023,68,old,l,a,ə,50,270.1935984874256,-32.41706969806513,209.3958241651669,4.758713375809838,5.059400667064617
labise_1023,68,old,ə,l,l,30,250.3325252460045,-25.280349233354134,196.99028564514654,5.612408850662966,6.574203877420399
labise_1023,68,old,l,ə,ɥ,30,287.2912775145556,-29.833094313605425,181.50658122536683,0.7031229367970316,5.790501756450037
labise_1023,68,old,ɥ,l,i,80,259.34613259683266,-25.553165930165914,182.17354760114029,1.4111126086231014,4.071272874445546
labise_1023,68,old,i,ɥ,f,60,260.65925289627717,-23.10922416884133,199.87846844719806,4.773720570808856,3.260517182753651
labise_1023,68,old,f,i,ɛ,80,1800.5195533968517,-5.316114454078454,206.43072177880785,5.224418766714484,3.887019467436304
labise_1023,68,old,ɛ,f,ʁ,50,425.11540135445216,-20.749586219844716,206.53149218579082,2.6772543368761297,9.342406259255007
labise_1023,68,old,ʁ,ɛ,o,70,381.300991697833,-22.613276634049853,197.84110800890244,2.2017017625265547,6.551586101975306
labise_1023,68,old,o,ʁ,t,60,345.4699172801244,-37.592243220847294,198.69938885954056,3.6655446978489965,5.922769660991376
labise_1023,68,old,t,o,e,110,429.25563775167683,-32.75456503881955,100.34182283428562,3.4659127608991263,4.289588221903721
labise_1023,68,old,e,t,_,200,292.8398740261259,-31.27437209800442,154.84980638910977,2.357040027985746,5.698408729203921
labise_1023,68,old,_,e,a,800,204.8010144098182,-20.09227828632575,180.34679565994344,12.801920274836496,4.419317946751711
labise_1023,68,old,a,_,l,110,1068.97513583694,-20.75982937050413,198.5429242154746,2.1237820605069606,5.266720310465557
labise_1023,68,old,l,a,ɔ,70,347.6637627157318,-27.303093621843267,180.91873163742412,3.082259296498642,7.028463632014111
labise_1023,68,old,ɔ,l,ʁ,170,354.61348377123545,-28.944221123047328,157.85329560547385,-0.7464237184765434,5.271558296645521
labise_1023,68,old,ʁ,ɔ,_,120,685.3757437303385,-14.096528762939737,245.12078736323048,-2.5153707378296386,4.756399762502534
labise_1023,68,old,_,ʁ,l,180,551.0961579654537,-11.949038899772544,197.53594460977865,-0.6541398851095324,5.86320918678091
labise_1023,68,old,l,_,ə,70,269.2411654927228,-21.835952490727927,103.6027535337243,4.88161012145241,3.2972177326862813
labise_1023,68,old,ə,l,s,50,348.2823551789412,-32.24485684513226,194.6623092392264,4.446662163420055,7.063415928762897
labise_1023,68,old,s,ə,ɔ,110,5296.025143317935,3.2406199412361825,208.74605729934626,-1.5357764841037294,4.8893481919117185
labise_1023,68,old,ɔ,s,l,70,402.4173500129962,-28.64423943050772,211.3103697493521,4.491065783606581,5.609401326911832
labise_1023,68,old,l,ɔ,ɛ,10,292.4497626224424,-30.505091163766824,212.7408697281038,4.802532840862781,3.294753925023086
labise_1023,68,old,ɛ,l,j,80,477.7570319381226,-18.119997049603235,217.89748670129552,1.7445671186454927,7.635313920210926
labise_1023,68,old,j,ɛ,k,100,303.9196691450408,-26.300943770709182,239.17783044589328,4.929943351206067,3.7046680951770643
labise_1023,68,old,k,j,ɔ,60,461.66817722238426,-19.019542144365605,241.74579746504395,0.9774676750367605,5.164705152363775
labise_1023,68,old,ɔ,k,m,40,367.51937236653885,-35.619096303725335,201.75980776891927,2.7635077145496045,4.681651751806259
labise_1023,68,old,m,ɔ,ɑ̃,50,250.14075255805113,-39.13947415621735,195.6385624865616,5.195013301670625,3.514234477128899
labise_1023,68,old,ɑ̃,m,s,60,334.777270501876,-36.786944511580906,196.26611172838562,4.239586677944745,5.6079447832764195
labise_1023,68,old,s,ɑ̃,a,110,6583.001276817228,9.467128068156374,210.87929334163695,0.009996471832126258,4.666733066193523
labise_1023,68,old,a,s,a,50,521.8372384173114,-20.81246808634747,216.34575751126457,3.9237275363865414,7.661043231774187
labise_1023,68,old,a,a,b,70,444.2532273824641,-25.657937500188865,198.304618402949,4.868593286967155,8.351954023076406
labise_1023,68,old,b,a,ʁ,40,258.6218265928901,-35.305751276640905,188.89099450005864,2.583647616942563,4.726169387091948
labise_1023,68,old,ʁ,b,i,70,280.35001289568606,-29.941703681635342,190.1095470886026,4.319697684803173,5.386074867228106
labise_1023,68,old,i,ʁ,j,110,320.04547196897664,-23.59165398618456,206.14455036303167,3.937981932337165,6.157268274092267
labise_1023,68,old,j,i,e,40,260.13702052033415,-26.279594158747713,190.37359932395077,3.7313618986617336,5.44831148551425
labise_1023,68,old,e,j,_,200,388.951289252037,-25.74895739194568,223.6124689242848,2.511524422187578,6.13644068645914
labise_1023,68,old,_,e,e,120,576.5389768027172,-9.946197261843796,217.3111028102272,-2.534989030409146,4.128674650960518
labise_1023,68,old,e,_,o,130,353.29758390135635,-31.082665005439733,186.24896685810657,2.826866185166448,3.2332453171703417
labise_1023,68,old,o,e,b,50,334.20827559529675,-41.07114210700061,194.18524485738487,3.1331630470255156,5.137071712404145
labise_1023,68,old,b,o,u,80,193.93744651155703,-41.380841528746956,182.47595680269131,1.312783526827831,5.9417510312501145
labise_1023,68,old,u,b,d,60,356.2660255272506,-39.50323100964636,220.02100385893561,4.282903707277509,3.995820288453235
labise_1023,68,old,d,u,ɛ̃,50,226.26110377544464,-38.72397641094342,201.48314021689035,2.4830085824761823,4.774732098784764
labise_1023,68,old,ɛ̃,d,m,60,447.2726546239451,-24.744865984748124,200.363592449998,4.9601790892166076,9.131562076636355
labise_1023,68,old,m,ɛ̃,ɔ,70,250.12521891140682,-42.31077440786522,201.03825588007822,3.77530134268037,4.336040744432248
labise_1023,68,old,ɔ,m,m,70,332.59748330564116,-36.83287801828281,191.4508027097716,3.4108037180408872,7.366079036405317
labise_1023,68,old,m,ɔ,ɑ̃,70,277.8652803964021,-42.98074687094907,195.60135123711126,3.452918486264344,5.507620565598686
labise_1023,68,old,ɑ̃,m,_,220,409.53229634086586,-36.62578285020934,224.2633138218989,4.752920016634312,6.4552288656756165
labise_1023,68,old,_,ɑ̃,l,180,671.4426916486112,-11.606321695610253,232.38862502560727,-4.592740725702653,4.466207746406322
labise_1023,68,old,l,_,ø,60,244.65415104420666,-24.68715397170111,226.12382281102444,1.8634763251383426,5.239111680251331
labise_1023,68,old,ø,l,v,50,336.34416669124556,-31.692416978757358,183.9839164511564,4.324392417723876,4.27063897195976
labise_1023,68,old,v,ø,w,90,468.50223336787604,-19.910721038025606,174.58966897056357,4.544166336410671,5.119761931221478
labise_1023,68,old,w,v,a,30,376.86758202033246,-36.64404510761263,205.44684820974044,3.146865045220638,6.160391379518263
labise_1023,68,old,a,w,j,40,382.7295066292515,-30.61751091356603,201.3738091196449,3.2490530525540158,5.709358407128633
labise_1023,68,old,j,a,a,70,307.942237345911,-19.372599140003032,212.6780678604731,4.375596438654108,5.258170264946892
labise_1023,68,old,a,j,ʒ,70,503.5005502638882,-20.155858262743532,201.62027888867436,3.901234010902204,8.789474506299491
labise_1023,68,old,ʒ,a,œ,100,2412.785272191635,0.1247644187203294,193.40468059832477,2.9264773658765675,3.888275313920961
labise_1023,68,old,œ,ʒ,ʁ,200,448.0482030865226,-27.51057651205613,155.94201722783413,3.4724278619421693,5.113378990531693
labise_1023,68,old,ʁ,œ,_,80,264.11985350278934,-26.69209255386093,211.96472629112355,0.9280734919218456,3.035988642830778
labise_1023,68,old,_,ʁ,ʁ,150,696.5244201231338,-13.60366976759109,230.65618593863883,-2.556315111509952,4.920155663236811
labise_1023,68,old,ʁ,_,e,90,259.028493629919,-27.86744750421411,189.23698388896318,1.9816150635385341,4.965387899716921
labise_1023,68,old,e,ʁ,ʃ,60,357.7879851771797,-22.345091296979408,197.6023414887189,5.005286160485691,7.3114569039708535
labise_1023,68,old,ʃ,e,o,110,4511.220303023921,9.253548608187023,205.90625900684347,1.455526561171274,4.55526738331129
labise_1023,68,old,o,ʃ,f,60,351.46399825785346,-29.242709430841014,194.91083234050953,2.393560581406065,4.27748879562073
labise_1023,68,old,f,o,e,110,2731.9620284245752,-5.996999826281061,188.76827273156408,5.256303696621223,4.2329814614328605
labise_1023,68,old,e,f,_,150,272.74357225401224,-25.488786697953255,241.65118115053707,7.080443119217384,5.110711282980804
labise_1023,68,old,_,e,o,30,349.3092851180767,-21.354724292252474,234.31919431340054,1.73819277056801,4.20293299456147
labise_1023,68,old,o,_,t,80,323.3555871627076,-37.38356925814284,188.2124138292347,-3.990807140759342,4.957984056268561
labise_1023,68,old,t,o,a,80,356.50917132756695,-32.68203026070366,203.1637078300342,2.610008095288871,5.333825391916869
labise_1023,68,old,a,t,s,70,492.0593434862417,-23.81709418033401,208.29951847353237,4.470286005136574,9.701834193862048
labise_1023,68,old,s,a,ɔ̃,100,6488.739170149785,9.163734994446562,201.91852082984556,-0.8377884594543179,4.901879693042977
labise_1023,68,old,ɔ̃,s,m,60,329.6861208813452,-32.042336136787554,196.26400798971747,3.088795232736954,5.33496856841475
labise_1023,68,old,m,ɔ̃,ɑ̃,50,284.2210387253721,-39.468985029088316,196.50889991510292,5.559341113658165,5.2072109857174524
labise_1023,68,old,ɑ̃,m,t,70,415.4401125532965,-41.54399644048862,178.6335944362861,2.6003402795521695,5.596547844429034
labise_1023,68,old,t,ɑ̃,o,130,384.8594855185047,-29.102139124503104,177.39882235717215,-1.7976536082667027,6.973563812681594
labise_1023,68,old,o,t,_,240,380.8787229626512,-49.55712550900827,203.83333885119742,0.8318722989333256,3.5362225072633127
labise_1023,68,old,_,o,ɛ̃,240,940.6119781845854,-10.255201275453096,230.29113895643965,-0.9995295357915568,5.515385280153274
labise_1023,68,old,ɛ̃,_,s,140,461.1401509095085,-21.709886836288064,203.0932921113766,-1.257410193635654,6.233337309223816
labise_1023,68,old,s,ɛ̃,i,140,7146.857349867211,13.372243151773535,207.60209313489094,-0.11640350061988569,3.3853118129701922
labise_1023,68,old,i,s,_,180,280.0449875243532,-25.772433974867262,236.1344807135357,5.90688037614111,6.144799862548693
labise_1023,68,old,_,i,l,170,429.55883188854705,-13.323225472232052,229.8321134372943,-2.776401819988792,4.689667156737068
labise_1023,68,old,l,_,a,70,224.54243992438566,-35.41752621805917,177.10382752578317,3.410555994376352,5.677860607077571
labise_1023,68,old,a,l,b,70,425.2943840899012,-20.69870778252801,189.77444719178274,7.10542531113399,7.847859272045651
labise_1023,68,old,b,a,i,80,242.06118042550895,-37.32820062621133,177.41736820912976,0.845994176441638,4.049706351887102
labise_1023,68,old,i,b,z,90,269.04078614458473,-24.793578010001944,222.8220184664034,4.876576342177285,6.642570289348884
labise_1023,68,old,z,i,d,60,1502.178725837387,-5.7002212842960915,199.96743258625895,9.601165570922038,5.896483004433943
labise_1023,68,old,d,z,y,60,204.14291285135747,-33.60666258033207,192.10421450143653,3.5728872077492695,5.697417776653115
labise_1023,68,old,y,d,ʁ,50,345.5125514844513,-26.253882880957725,168.53986680856778,1.4952733605937716,3.441143250547066
labise_1023,68,old,ʁ,y,ə,80,323.1811405227248,-28.190507741622483,170.15397828693682,-0.7066709382553353,6.378995435907529
labise_1023,68,old,ə,ʁ,k,50,355.82418578284967,-43.09000303695576,205.1072702333101,4.841119079828007,8.189152834684364
labise_1023,68,old,k,ə,ɔ,80,459.72948674460014,-25.518826246970832,208.41711947247657,0.5603976012955451,4.627477555066769
labise_1023,68,old,ɔ,k,n,50,350.6677826441068,-29.903864475031344,194.04745115468933,3.799279070261531,6.027675973695628
labise_1023,68,old,n,ɔ,ɛ,50,320.1573474073281,-41.79735382014245,192.49004282729646,1.1919078822150293,3.976904342850627
labise_1023,68,old,ɛ,n,t,80,484.61381362128293,-20.661598606131477,213.73340188558302,3.121637014545625,10.23552518780286
labise_1023,68,old,t,ɛ,ʁ,50,450.7900208958492,-24.574614508107228,216.27681812706174,2.0455445195372577,4.105428334448096
labise_1023,68,old,ʁ,t,k,70,899.7155847404698,-9.336755330391878,214.96548556411426,-0.18718952991380983,4.971080919776795
labise_1023,68,old,k,ʁ,ə,60,373.88625091172497,-15.676838084188201,212.08891722599978,1.4341959981567447,5.864736356527738
labise_1023,68,old,ə,k,l,40,371.9752083192677,-34.83074017363535,206.96489755539895,5.402984610223713,4.225200694434408
labise_1023,68,old,l,ə,ə,30,216.84708887018115,-37.35075417107936,197.53636600585273,4.044254580665562,5.750990728874115
labise_1023,68,old,ə,l,s,70,343.6153758858337,-31.356199978436226,180.61886984137348,1.4061624266062267,8.592620345551506
labise_1023,68,old,s,ə,ɔ,110,6368.194127778595,12.566005900632284,192.09854156818923,0.25321782604288906,4.784369295687234
labise_1023,68,old,ɔ,s,l,70,364.371555278744,-31.29106466651757,200.80075289974278,5.055323754766151,4.759613810814308
labise_1023,68,old,l,ɔ,ɛ,10,240.03245077287576,-25.28631572323934,210.58569521779913,4.803609016614781,4.64939971600289
labise_1023,68,old,ɛ,l,j,30,312.0034024386781,-20.937634487140762,218.31347967114579,6.184212702346782,5.57105932218669
labise_1023,68,old,j,ɛ,e,100,316.2271365562093,-22.454389926493384,217.98759548799427,3.6131006925219884,7.824817364329892
labise_1023,68,old,e,j,t,50,306.30897127461407,-27.29156223448035,194.3187708971095,5.184681561214722,6.542884659842328
